Fertilizer;Crop;Yield
A;Wheat;123
A;Wheat;156
A;Wheat;112
A;Wheat;100
A;Wheat;168
A;Corn;128
A;Corn;150
A;Corn;174
A;Corn;116
A;Corn;109
A;Soy;166
A;Soy;178
A;Soy;187
A;Soy;153
A;Soy;195
A;Rice;151
A;Rice;125
A;Rice;117
A;Rice;155
A;Rice;158
B;Wheat;135
B;Wheat;130
B;Wheat;176
B;Wheat;120
B;Wheat;155
B;Corn;175
B;Corn;132
B;Corn;120
B;Corn;187
B;Corn;184
B;Soy;140
B;Soy;145
B;Soy;159
B;Soy;131
B;Soy;126
B;Rice;167
B;Rice;183
B;Rice;142
B;Rice;167
B;Rice;168
C;Wheat;156
C;Wheat;180
C;Wheat;147
C;Wheat;146
C;Wheat;193
C;Corn;186
C;Corn;138
C;Corn;178
C;Corn;176
C;Corn;190
C;Soy;185
C;Soy;206
C;Soy;188
C;Soy;165
C;Soy;188
C;Rice;175
C;Rice;173
C;Rice;154
C;Rice;191
C;Rice;169
